,cross_val_acc,training_acc,test_acc,train_size,kernel,max_iter,gamma,C
134,0.6509764712155859,0.6539809714571858,0.6475639677532422,7988,rbf,10,0.01,0.2
135,0.6489415374147866,0.6507435781883731,0.6454609183315808,6657,rbf,10,0.01,0.2
136,0.5869081166833794,0.6469483568075117,0.6444093936207501,5325,rbf,10,0.01,0.2
137,0.4723251879699248,0.6479719579369053,0.6463371889239398,3994,rbf,10,0.01,0.2
138,0.5844841935984426,0.6408715251690458,0.6426568524360322,2662,rbf,10,0.01,0.2
139,0.5747233251668498,0.6311044327573253,0.6431826147914476,1331,rbf,10,0.01,0.2
140,0.5919911845226766,0.64931650893796,0.6459866806869962,13314,rbf,10,0.01,0.8
141,0.6501420215232226,0.6506426306125855,0.6463371889239398,11982,rbf,10,0.01,0.8
142,0.5907650004992396,0.651394235283072,0.6463371889239398,10651,rbf,10,0.01,0.8
143,0.5907350966068389,0.6522159029938834,0.645285664213109,9319,rbf,10,0.01,0.8
144,0.6509761575402837,0.6531046569854783,0.6463371889239398,7988,rbf,10,0.01,0.8
145,0.6483404857437046,0.6514946672675379,0.6465124430424115,6657,rbf,10,0.01,0.8
146,0.5870966151075175,0.6476995305164319,0.6451104100946372,5325,rbf,10,0.01,0.8
147,0.5304718045112782,0.6487230846269404,0.6465124430424115,3994,rbf,10,0.01,0.8
148,0.5848615441041629,0.6401202103681443,0.6440588853838065,2662,rbf,10,0.01,0.8
149,0.5717186223986933,0.6326070623591284,0.6451104100946372,1331,rbf,10,0.01,0.8
150,0.592141447482857,0.64931650893796,0.6459866806869962,13314,rbf,10,0.01,0.7
151,0.5897912979792566,0.6506426306125855,0.6463371889239398,11982,rbf,10,0.01,0.7
152,0.6509245059028432,0.651394235283072,0.6463371889239398,10651,rbf,10,0.01,0.7
153,0.5288252829554068,0.6522159029938834,0.6465124430424115,9319,rbf,10,0.01,0.7
154,0.6509761575402837,0.6531046569854783,0.6463371889239398,7988,rbf,10,0.01,0.7
155,0.6483404857437046,0.6514946672675379,0.6465124430424115,6657,rbf,10,0.01,0.7
156,0.5865330579971053,0.6476995305164319,0.6451104100946372,5325,rbf,10,0.01,0.7
157,0.5304718045112782,0.35903855783675515,0.35296179460217314,3994,rbf,10,0.01,0.7
158,0.529222446359802,0.6401202103681443,0.6440588853838065,2662,rbf,10,0.01,0.7
159,0.5717186223986933,0.6326070623591284,0.6451104100946372,1331,rbf,10,0.01,0.7
160,0.6488657995902203,0.64931650893796,0.645285664213109,13314,rbf,10,0.01,1.0
161,0.6489733375475668,0.6508930061759306,0.6461619348054679,11982,rbf,10,0.01,1.0
162,0.5304834866075051,0.6515820110787719,0.6461619348054679,10651,rbf,10,0.01,1.0
163,0.6513574142034054,0.6521085953428479,0.6458114265685243,9319,rbf,10,0.01,1.0
164,0.6507258446491698,0.6526039058587881,0.6451104100946372,7988,rbf,10,0.01,1.0
165,0.6475897349929538,0.6499924891092084,0.6456361724500526,6657,rbf,10,0.01,1.0
166,0.5882217895106394,0.6469483568075117,0.6459866806869962,5325,rbf,10,0.01,1.0
167,0.5894718045112782,0.6487230846269404,0.6465124430424115,3994,rbf,10,0.01,1.0
168,0.6348636600883071,0.6401202103681443,0.6451104100946372,2662,rbf,10,0.01,1.0
169,0.5732223817971895,0.6311044327573253,0.6438836312653348,1331,rbf,10,0.01,1.0
170,0.47319822615712426,0.3557908968003605,0.35856992639327023,13314,rbf,10,0.01,3.0
171,0.47181137313927435,0.35136037389417457,0.35191026989134244,11982,rbf,10,0.01,3.0
172,0.47026808382748353,0.6521453384658717,0.6482649842271293,10651,rbf,10,0.01,3.0
173,0.3515401574367799,0.3504667882820045,0.35436382754994744,9319,rbf,10,0.01,3.0
174,0.5340056963434869,0.35190285428142215,0.354714335786891,7988,rbf,10,0.01,3.0
175,0.4716743841450236,0.6498422712933754,0.6447599018576936,6657,rbf,10,0.01,3.0
176,0.41639369941382276,0.36807511737089205,0.36067297581493163,5325,rbf,10,0.01,3.0
177,0.5276748120300753,0.6514772158237356,0.6491412548194883,3994,rbf,10,0.01,3.0
178,0.47593984962406016,0.635236664162284,0.6426568524360322,2662,rbf,10,0.01,3.0
179,0.4852524569851595,0.6318557475582269,0.6410795653697862,1331,rbf,10,0.01,3.0
180,0.4730812140274686,0.3568424215111912,0.3592709428671574,13314,rbf,10,0.01,5.0
181,0.5292404215532976,0.6525621765982307,0.6491412548194883,11982,rbf,10,0.01,5.0
182,0.47036198054109857,0.6523331142615717,0.6482649842271293,10651,rbf,10,0.01,5.0
183,0.35143286129944085,0.3504667882820045,0.35436382754994744,9319,rbf,10,0.01,5.0
184,0.5340056963434869,0.35190285428142215,0.354714335786891,7988,rbf,10,0.01,5.0
185,0.4718245342951738,0.6498422712933754,0.6447599018576936,6657,rbf,10,0.01,5.0
186,0.41639369941382276,0.36807511737089205,0.36067297581493163,5325,rbf,10,0.01,5.0
187,0.5276748120300753,0.6514772158237356,0.6491412548194883,3994,rbf,10,0.01,5.0
188,0.47406015037593985,0.635236664162284,0.6426568524360322,2662,rbf,10,0.01,5.0
189,0.4852524569851595,0.6318557475582269,0.6410795653697862,1331,rbf,10,0.01,5.0
190,0.41540074864294424,0.35519002553702866,0.35734314756396773,13314,rbf,10,0.01,10.0
191,0.5292404215532976,0.6525621765982307,0.6491412548194883,11982,rbf,10,0.01,10.0
192,0.47036198054109857,0.6523331142615717,0.6482649842271293,10651,rbf,10,0.01,10.0
193,0.35143286129944085,0.3504667882820045,0.35436382754994744,9319,rbf,10,0.01,10.0
194,0.5340056963434869,0.35190285428142215,0.354714335786891,7988,rbf,10,0.01,10.0
195,0.47197468444532387,0.6498422712933754,0.6447599018576936,6657,rbf,10,0.01,10.0
196,0.41639369941382276,0.36807511737089205,0.36067297581493163,5325,rbf,10,0.01,10.0
197,0.5276748120300753,0.6514772158237356,0.6491412548194883,3994,rbf,10,0.01,10.0
198,0.47406015037593985,0.635236664162284,0.6426568524360322,2662,rbf,10,0.01,10.0
199,0.4852524569851595,0.6318557475582269,0.6410795653697862,1331,rbf,10,0.01,10.0
200,0.4155510116031246,0.3566170947874418,0.35856992639327023,13314,rbf,10,0.01,15.0
201,0.5292404215532976,0.6525621765982307,0.6491412548194883,11982,rbf,10,0.01,15.0
202,0.47036198054109857,0.6523331142615717,0.6482649842271293,10651,rbf,10,0.01,15.0
203,0.35143286129944085,0.3504667882820045,0.35436382754994744,9319,rbf,10,0.01,15.0
204,0.5340056963434869,0.35190285428142215,0.354714335786891,7988,rbf,10,0.01,15.0
205,0.47197468444532387,0.6498422712933754,0.6447599018576936,6657,rbf,10,0.01,15.0
206,0.41639369941382276,0.36807511737089205,0.36067297581493163,5325,rbf,10,0.01,15.0
207,0.5276748120300753,0.6514772158237356,0.6491412548194883,3994,rbf,10,0.01,15.0
208,0.47406015037593985,0.635236664162284,0.6426568524360322,2662,rbf,10,0.01,15.0
209,0.4852524569851595,0.6318557475582269,0.6410795653697862,1331,rbf,10,0.01,15.0
210,0.4155510116031246,0.3566170947874418,0.35856992639327023,13314,rbf,10,0.01,20.0
211,0.5292404215532976,0.6525621765982307,0.6491412548194883,11982,rbf,10,0.01,20.0
212,0.47036198054109857,0.6523331142615717,0.6482649842271293,10651,rbf,10,0.01,20.0
213,0.35143286129944085,0.3504667882820045,0.35436382754994744,9319,rbf,10,0.01,20.0
214,0.5340056963434869,0.35190285428142215,0.354714335786891,7988,rbf,10,0.01,20.0
215,0.47197468444532387,0.6498422712933754,0.6447599018576936,6657,rbf,10,0.01,20.0
216,0.41639369941382276,0.36807511737089205,0.36067297581493163,5325,rbf,10,0.01,20.0
217,0.5276748120300753,0.6514772158237356,0.6491412548194883,3994,rbf,10,0.01,20.0
218,0.47406015037593985,0.635236664162284,0.6426568524360322,2662,rbf,10,0.01,20.0
219,0.4852524569851595,0.6318557475582269,0.6410795653697862,1331,rbf,10,0.01,20.0
220,0.6371492099143446,0.6460868258975514,0.6449351559761655,13314,rbf,10,0.001,0.01
221,0.6460552825740983,0.6454682023034551,0.6393270241850684,11982,rbf,10,0.001,0.01
222,0.6378777968575994,0.6495164773260726,0.6428321065545041,10651,rbf,10,0.001,0.01
223,0.6360135482250927,0.6288228350681404,0.6174202593760953,9319,rbf,10,0.001,0.01
224,0.6259443979159413,0.6445918878317476,0.6359971959341044,7988,rbf,10,0.001,0.01
225,0.5835801845806194,0.6252065494967703,0.6275849982474588,6657,rbf,10,0.001,0.01
226,0.6242183898956757,0.5923004694835681,0.5932351910269892,5325,rbf,10,0.001,0.01
227,0.5739310776942356,0.598647971957937,0.5976165439887837,3994,rbf,10,0.001,0.01
228,0.5789396098125238,0.5920360631104433,0.5914826498422713,2662,rbf,10,0.001,0.01
229,0.5282278730534201,0.6543951915852743,0.6589554854539081,1331,rbf,10,0.001,0.01
230,0.6371492099143446,0.6460868258975514,0.6449351559761655,13314,rbf,10,0.001,0.1
231,0.6459718101200081,0.6454682023034551,0.6393270241850684,11982,rbf,10,0.001,0.1
232,0.6378777968575994,0.6495164773260726,0.6428321065545041,10651,rbf,10,0.001,0.1
233,0.6360135482250927,0.6288228350681404,0.6174202593760953,9319,rbf,10,0.001,0.1
234,0.5736887588181969,0.6445918878317476,0.6359971959341044,7988,rbf,10,0.001,0.1
235,0.5835801845806194,0.6252065494967703,0.6275849982474588,6657,rbf,10,0.001,0.1
236,0.6229050690701599,0.5923004694835681,0.5932351910269892,5325,rbf,10,0.001,0.1
237,0.5739310776942356,0.598647971957937,0.5976165439887837,3994,rbf,10,0.001,0.1
238,0.5789396098125238,0.5920360631104433,0.5914826498422713,2662,rbf,10,0.001,0.1
239,0.5282278730534201,0.6543951915852743,0.6589554854539081,1331,rbf,10,0.001,0.1
240,0.6372994164483289,0.6460868258975514,0.6449351559761655,13314,rbf,10,0.001,0.2
241,0.6408799904205089,0.6454682023034551,0.6393270241850684,11982,rbf,10,0.001,0.2
242,0.6375022100031393,0.6495164773260726,0.6428321065545041,10651,rbf,10,0.001,0.2
243,0.6371944392610562,0.6288228350681404,0.6174202593760953,9319,rbf,10,0.001,0.2
244,0.5736887588181969,0.6445918878317476,0.6359971959341044,7988,rbf,10,0.001,0.2
245,0.5835801845806194,0.6252065494967703,0.6275849982474588,6657,rbf,10,0.001,0.2
246,0.630047926213017,0.5923004694835681,0.5932351910269892,5325,rbf,10,0.001,0.2
247,0.5125275689223057,0.598647971957937,0.5976165439887837,3994,rbf,10,0.001,0.2
248,0.5789396098125238,0.5920360631104433,0.5914826498422713,2662,rbf,10,0.001,0.2
249,0.5222128354594352,0.41172051089406464,0.3888888888888889,1331,rbf,10,0.001,0.2
250,0.6370741066473525,0.6269340543788493,0.6182965299684543,13314,rbf,10,0.001,0.8
251,0.6417963773372636,0.64204640293774,0.6342446547493866,11982,rbf,10,0.001,0.8
252,0.6332749632125254,0.6221012111538823,0.6142656852436033,10651,rbf,10,0.001,0.8
253,0.640520619518567,0.6415924455413671,0.6373992288818787,9319,rbf,10,0.001,0.8
254,0.6309514399264745,0.663620430645969,0.6561514195583596,7988,rbf,10,0.001,0.8
255,0.6232568367670586,0.6345200540784137,0.6335436382754994,6657,rbf,10,0.001,0.8
256,0.6167101728239156,0.5923004694835681,0.5932351910269892,5325,rbf,10,0.001,0.8
257,0.5550288220551379,0.598647971957937,0.5976165439887837,3994,rbf,10,0.001,0.8
258,0.569547461524355,0.5920360631104433,0.5914826498422713,2662,rbf,10,0.001,0.8
259,0.5484328799526907,0.6303531179564238,0.6456361724500526,1331,rbf,10,0.001,0.8
260,0.6370741066473525,0.6269340543788493,0.6182965299684543,13314,rbf,10,0.001,0.7
261,0.6417963773372636,0.64204640293774,0.6342446547493866,11982,rbf,10,0.001,0.7
262,0.6415378740106475,0.6221012111538823,0.6142656852436033,10651,rbf,10,0.001,0.7
263,0.640520619518567,0.6415924455413671,0.6373992288818787,9319,rbf,10,0.001,0.7
264,0.6309514399264745,0.663620430645969,0.6561514195583596,7988,rbf,10,0.001,0.7
265,0.5932042447309954,0.6345200540784137,0.6335436382754994,6657,rbf,10,0.001,0.7
266,0.6206501353004634,0.5923004694835681,0.5932351910269892,5325,rbf,10,0.001,0.7
267,0.5557788220551378,0.598647971957937,0.5976165439887837,3994,rbf,10,0.001,0.7
268,0.5714236341322348,0.5920360631104433,0.5914826498422713,2662,rbf,10,0.001,0.7
269,0.5484328799526907,0.6303531179564238,0.6456361724500526,1331,rbf,10,0.001,0.7
270,0.6340688474437461,0.6152921736517951,0.6126883981773572,13314,rbf,10,0.001,1.0
271,0.6417963773372636,0.64204640293774,0.6342446547493866,11982,rbf,10,0.001,1.0
272,0.632711847304501,0.6221012111538823,0.6142656852436033,10651,rbf,10,0.001,1.0
273,0.6366564035578778,0.6415924455413671,0.6373992288818787,9319,rbf,10,0.001,1.0
274,0.6304501867936424,0.663620430645969,0.6561514195583596,7988,rbf,10,0.001,1.0
275,0.5775425510527729,0.6345200540784137,0.6335436382754994,6657,rbf,10,0.001,1.0
276,0.6183999567001429,0.5923004694835681,0.5932351910269892,5325,rbf,10,0.001,1.0
277,0.5632763157894737,0.598647971957937,0.5976165439887837,3994,rbf,10,0.001,1.0
278,0.569547461524355,0.4060856498873028,0.400981423063442,2662,rbf,10,0.001,1.0
279,0.5484328799526907,0.6438767843726522,0.6572029442691903,1331,rbf,10,0.001,1.0
280,0.511836869081386,0.47175905062340395,0.48510339992989837,13314,rbf,10,0.001,3.0
281,0.577775441693899,0.64204640293774,0.6342446547493866,11982,rbf,10,0.001,3.0
282,0.543125501410843,0.6221012111538823,0.6142656852436033,10651,rbf,10,0.001,3.0
283,0.5714181635140146,0.6235647601673999,0.6211005958640028,9319,rbf,10,0.001,3.0
284,0.5704972694564948,0.6348272408612919,0.6307395723799509,7988,rbf,10,0.001,3.0
285,0.6201092096089921,0.38125281658404686,0.3822292323869611,6657,rbf,10,0.001,3.0
286,0.4748549925006741,0.5923004694835681,0.5932351910269892,5325,rbf,10,0.001,3.0
287,0.5679197994987468,0.598647971957937,0.5976165439887837,3994,rbf,10,0.001,3.0
288,0.486064833754179,0.6438767843726522,0.655099894847529,2662,rbf,10,0.001,3.0
289,0.45141223846132184,0.574755822689707,0.5834209603925692,1331,rbf,10,0.001,3.0
290,0.5784129535088498,0.6016223524109959,0.5977917981072555,13314,rbf,10,0.001,5.0
291,0.36997358678141634,0.3789016858621265,0.38941465124430424,11982,rbf,10,0.001,5.0
292,0.5270492904676167,0.37818045253966764,0.38941465124430424,10651,rbf,10,0.001,5.0
293,0.5325506417034687,0.35411524841721215,0.3601472134595163,9319,rbf,10,0.001,5.0
294,0.524064698667821,0.6519779669504256,0.6470382053978269,7988,rbf,10,0.001,5.0
295,0.5858622291984623,0.4085924590656452,0.41097090781633366,6657,rbf,10,0.001,5.0
296,0.5706547315226734,0.648262910798122,0.6494917630564319,5325,rbf,10,0.001,5.0
297,0.4642825814536341,0.5458187280921382,0.533298282509639,3994,rbf,10,0.001,5.0
298,0.6322377237653233,0.6427498121712998,0.650192779530319,2662,rbf,10,0.001,5.0
299,0.5748078060319338,0.642374154770849,0.6635120925341745,1331,rbf,10,0.001,5.0
300,0.6024513313065806,0.6469881327925492,0.6437083771468629,13314,rbf,10,0.001,10.0
301,0.5689225578911754,0.6433817392755801,0.6359971959341044,11982,rbf,10,0.001,10.0
302,0.6174115709178111,0.45507464087879074,0.451279355064844,10651,rbf,10,0.001,10.0
303,0.5783938522711304,0.6596201309153342,0.65422362425517,9319,rbf,10,0.001,10.0
